,id,game_id,value,external_popularity_source
5638,3592026,9246,4.551636495e-06,Steam
5639,3592302,9246,5.478824573e-06,Steam
5640,2484554,9246,0.0,Steam
5641,651625,9246,1.1272749818e-05,Steam
5642,3500741,9246,6.244146113e-06,IGDB
5643,3591766,9330,2.505487979e-06,Steam
5644,3592042,9330,2.67821648e-06,Steam
5645,2484535,9330,2.794515893e-06,Steam
5646,653024,9330,3.757583273e-06,Steam
5647,3500794,9330,1.0927255698e-05,IGDB
5648,2994792,9523,9.451527839e-06,IGDB
5649,3592079,9523,4.334103013e-06,Steam
5650,3591796,9523,4.242626311e-06,Steam
5651,2484518,9523,0.0,Steam
5652,98682,9523,2.6717629235e-05,IGDB
5653,649618,9523,4.905733717e-06,Steam
5654,4625649,9523,3.707466095e-06,IGDB
5655,3500904,9523,3.2781767093e-05,IGDB
5656,3326,9695,9.451527839e-06,IGDB
5657,2484299,9695,3.72602119e-07,Steam
5658,3591562,9695,7.509085453e-06,Steam
5659,3591345,9695,7.416244418e-06,Steam
5660,645240,9695,8.089241768e-06,Steam
5661,98822,9695,3.143250498e-06,IGDB
5662,4711764,9695,1.1122398286e-05,IGDB
5663,3501030,9695,7.805182641e-06,IGDB
5664,3591318,9718,1.605489987e-06,Steam
5665,2484150,9718,0.0,Steam
5666,3591101,9718,8.51865913e-07,Steam
5667,693195,9718,6.314827444e-06,Steam
5668,98843,9718,5.500688372e-06,IGDB
5669,4818693,9718,3.707466095e-06,IGDB
5670,4088669,9718,1.4049328754e-05,IGDB
5671,508092,9773,1.8903055679e-05,IGDB
5672,3841954,9773,3.929063123e-06,IGDB
5673,3591188,9773,1.311205376e-06,Steam
5674,3591390,9773,2.13825348e-06,Steam
5675,2484180,9773,3.72602119e-07,Steam
5676,649832,9773,7.306411919e-06,Steam
5677,98936,9840,1.1001376744e-05,IGDB
5678,435424,9840,9.451527839e-06,IGDB
5679,2484327,9840,1.117806357e-06,Steam
5680,3591699,9840,3.592553827e-06,Steam
5681,3591478,9840,3.574496184e-06,Steam
5682,649227,9840,3.705394616e-06,Steam
5683,3501122,9840,4.683109585e-06,IGDB
5684,99030,9961,3.929063123e-06,IGDB
5685,3592167,9961,1.994263347e-06,Steam
5686,2484578,9961,0.0,Steam
5687,3591890,9961,1.219337483e-06,Steam
5688,651267,9961,6.83671401e-06,Steam
5689,4751479,9961,3.707466095e-06,IGDB
5690,3501197,9961,3.122073057e-06,IGDB
5691,3592084,10186,2.123854467e-06,Steam
5692,3591803,10186,1.62021556e-06,Steam
5693,2484497,10186,0.0,Steam
5694,650400,10186,5.271054313e-06,Steam
5695,99232,10280,5.500688372e-06,IGDB
5696,2484173,10280,1.8630106e-07,Steam
5697,3591077,10280,1.954280624e-06,Steam
5698,3591307,10280,2.20304904e-06,Steam
5699,649701,10280,3.757583273e-06,Steam
5700,4530189,10280,3.122073057e-06,IGDB
5701,99300,10387,2.357437874e-06,IGDB
5702,4491209,10387,1.561036528e-06,IGDB
5703,99377,10519,3.143250498e-06,IGDB
5704,3591686,10519,1.478237908e-06,Steam
5705,2484433,10519,0.0,Steam
5706,3591964,10519,2.476630293e-06,Steam
5707,650005,10519,8.715505646e-06,Steam
5708,4739456,10519,0.0,Twitch
5709,3501465,10519,1.561036528e-06,IGDB
5710,2484629,10550,0.0,Steam
5711,3592204,10550,2.728613027e-06,Steam
5712,3591913,10550,1.127469591e-06,Steam
5713,3927063,10550,3.143250498e-06,IGDB
5714,651221,10550,1.2734032202e-05,Steam
5715,99511,10746,7.072313621e-06,IGDB
5716,3514,10746,9.451527839e-06,IGDB
5717,3591356,10746,5.090051213e-06,Steam
5718,2484171,10746,1.8630106e-07,Steam
5719,3591154,10746,5.186360117e-06,Steam
5720,649830,10746,4.488224465e-06,Steam
5721,4705426,10746,7.41493219e-06,IGDB
5722,4353215,10746,3.122073057e-06,IGDB
5723,3841983,10891,3.143250498e-06,IGDB
5724,99792,11168,1.2573001993e-05,IGDB
5725,2484424,11168,1.8630106e-07,Steam
5726,3591654,11168,6.497565492e-06,Steam
5727,3591940,11168,6.385962413e-06,Steam
5728,651545,11168,5.688563566e-06,Steam
5729,4766000,11168,3.707466095e-06,IGDB
5730,3501797,11168,1.0927255698e-05,IGDB
5731,3591195,11460,7.324376526e-06,Steam
5732,3591396,11460,6.969122453e-06,Steam
5733,2484216,11460,0.0,Steam
5734,100022,11460,2.2002753487e-05,IGDB
5735,649327,11460,4.749167747e-06,Steam
5736,3502010,11460,7.805182641e-06,IGDB
5737,100101,11569,6.286500996e-06,IGDB
5738,3591451,11569,3.95031938e-06,Steam
5739,2484314,11569,1.8630106e-07,Steam
5740,3591674,11569,3.657349387e-06,Steam
5741,650693,11569,1.82660298e-06,Steam
5742,4823095,11569,3.707466095e-06,IGDB
5743,4061391,11569,4.683109585e-06,IGDB
5744,100110,11585,7.85812625e-07,IGDB
5745,3591309,11585,1.04752822e-05,Steam
5746,3591085,11585,1.0347665354e-05,Steam
5747,2484227,11585,0.0,Steam
5748,631772,11585,1.1272749818e-05,Steam
5749,3502096,11585,3.122073057e-06,IGDB
5750,2484591,12514,0.0,Steam
5751,3592007,12514,1.678676946e-06,Steam
5752,3592285,12514,2.145452987e-06,Steam
5753,653556,12514,5.062299687e-06,Steam
5754,3846703,12514,1.571625249e-06,IGDB
5755,3865840,12514,3.122073057e-06,IGDB
5756,3913,12978,9.451527839e-06,IGDB
5757,2484729,12978,0.0,Steam
5758,101031,12978,3.143250498e-06,IGDB
5759,3592563,12978,4.161314853e-06,Steam
5760,3592282,12978,2.488784726e-06,Steam
5761,652109,12978,1.4612823838e-05,Steam
5762,3502783,12978,9.36621917e-06,IGDB
5763,2484370,13230,0.0,Steam
5764,3591735,13230,4.218910907e-06,Steam
5765,3591501,13230,3.63295757e-06,Steam
5766,650824,13230,7.880487141e-06,Steam
5767,101190,13230,7.858126246e-06,IGDB
5768,4619518,13230,3.707466095e-06,IGDB
5769,3502901,13230,1.5610365283e-05,IGDB
5770,3591879,14377,4.935811319e-06,Steam
5771,3592153,14377,8.07784648e-06,Steam
5772,4037170,14377,7.85812625e-07,IGDB
5773,2484585,14377,0.0,Steam
5774,651997,14377,2.7712176636e-05,Steam
5775,3503119,14377,7.805182641e-06,IGDB
5776,2484722,14464,0.0,Steam
5777,3592082,14464,4.493175109e-06,Steam
5778,3592361,14464,4.62208328e-06,Steam
5779,652683,14464,5.427620283e-06,Steam
5780,101637,14464,1.571625249e-06,IGDB
5781,3503180,14464,7.805182641e-06,IGDB
5782,101745,14678,2.3574378737e-05,IGDB
5783,4073,14678,4.7257639197e-05,IGDB
5784,2484542,14678,7.45204238e-07,Steam
5785,3591760,14678,8.376681477e-06,Steam
5786,3592044,14678,7.559482e-06,Steam
5787,651778,14678,2.452866859e-06,Steam
5788,4821633,14678,0.0,Twitch
5789,4745321,14678,1.1122398286e-05,IGDB
5790,3503263,14678,1.5610365283e-05,IGDB
5791,4082,14702,9.451527839e-06,IGDB
5792,2484247,14702,0.0,Steam
5793,3591558,14702,9.15777248e-06,Steam
5794,3591336,14702,5.378447528e-06,Steam
5795,101761,14702,1.4144627242e-05,IGDB
5796,653731,14702,3.2774476323e-05,Steam
5797,3503286,14702,1.2488292226e-05,IGDB
5798,3591690,14787,7.01536634e-07,Steam
5799,3591972,14787,8.639408e-07,Steam
5800,2484466,14787,0.0,Steam
5801,4748492,14787,7.85812625e-07,IGDB
5802,645385,14787,1.878791636e-06,Steam
5803,3503339,14787,1.561036528e-06,IGDB
5804,3591416,14920,5.737567472e-06,Steam
5805,2484268,14920,0.0,Steam
5806,3591634,14920,6.30676784e-06,Steam
5807,641206,14920,9.863656091e-06,Steam
5808,573096,14920,1.0215564119e-05,IGDB
5809,3503376,14920,4.683109585e-06,IGDB
5810,561720,15002,9.451527839e-06,IGDB
5811,3592447,15002,8.560417262e-06,Steam
5812,3592726,15002,8.063447467e-06,Steam
5813,2484831,15002,0.0,Steam
5814,101910,15002,1.4930439866e-05,IGDB
5815,650328,15002,4.957922374e-06,Steam
5816,3504063,15002,1.0927255698e-05,IGDB
5817,561753,15019,7.858126246e-06,IGDB
5818,3591909,15019,3.124585893e-06,Steam
5819,3591628,15019,3.282189253e-06,Steam
5820,2484435,15019,3.72602119e-07,Steam
5821,642564,15019,2.139734919e-06,Steam
5822,3503402,15019,3.122073057e-06,IGDB
5823,4153,15161,9.451527839e-06,IGDB
5824,3592053,15161,3.031640455e-06,Steam
5825,3592334,15161,3.04539132e-06,Steam
5826,2484671,15161,0.0,Steam
5827,650586,15161,3.131319394e-06,Steam
5828,101979,15161,5.500688372e-06,IGDB
5829,4068597,15161,6.244146113e-06,IGDB
5830,4571304,15316,7.85812625e-07,IGDB
5831,2484134,15316,0.0,Steam
5832,3591036,15316,1.269447243e-06,Steam
5833,3591279,15316,2.476630293e-06,Steam
5834,889653,15316,1.0020222061e-05,Steam
5835,3503508,15316,3.122073057e-06,IGDB
5836,2782013,15548,9.451527839e-06,IGDB
5837,3592599,15548,4.614883773e-06,Steam
5838,3592319,15548,4.693614148e-06,Steam
5839,2484766,15548,0.0,Steam
5840,102175,15548,7.858126246e-06,IGDB
5841,651916,15548,4.122903869e-06,Steam
5842,4695424,15548,3.122073057e-06,IGDB
5843,3591938,15623,9.68788685e-07,Steam
5844,2484601,15623,0.0,Steam
5845,3592224,15623,1.66308604e-06,Steam
5846,4825169,15623,6.001695505e-06,Steam
5847,102208,15623,6.286500996e-06,IGDB
5848,4357818,15623,4.683109585e-06,IGDB
5849,102256,15777,3.143250498e-06,IGDB
5850,4695425,15777,1.561036528e-06,IGDB
5851,4234,15823,1.8903055679e-05,IGDB
5852,2484595,15823,5.58903179e-07,Steam
5853,3592023,15823,1.0247445835e-05,Steam
5854,3592304,15823,1.1612804253e-05,Steam
5855,102266,15823,2.8289254484e-05,IGDB
5856,646402,15823,2.0144821434e-05,Steam
5857,4766192,15823,3.707466095e-06,IGDB
5858,3503677,15823,9.834530128e-05,IGDB
5859,102291,15854,9.429751495e-06,IGDB
5860,3920421,15854,3.122073057e-06,IGDB
5861,102541,16478,2.5146003986e-05,IGDB
5862,4309,16478,9.451527839e-06,IGDB
5863,3591468,16478,5.370831973e-06,Steam
5864,3591270,16478,5.6206447e-06,Steam
5865,2484298,16478,0.0,Steam
5866,651823,16478,3.809771929e-06,Steam
5867,4607160,16478,3.707466095e-06,IGDB
5868,3503894,16478,4.5270059319e-05,IGDB
5869,102567,16537,1.0215564119e-05,IGDB
5870,3836079,16537,1.0927255698e-05,IGDB
5871,102616,16639,1.571625249e-06,IGDB
5872,3591098,16639,1.25274399e-06,Steam
5873,2484208,16639,0.0,Steam
5874,3591315,16639,1.627088507e-06,Steam
5875,650220,16639,3.966337899e-06,Steam
5876,3503949,16639,1.561036528e-06,IGDB
5877,3592283,16692,6.205974747e-06,Steam
5878,3592001,16692,6.263719948e-06,Steam
5879,2484618,16692,0.0,Steam
5880,102648,16692,3.929063123e-06,IGDB
5881,651230,16692,5.845129535e-06,Steam
5882,3503974,16692,9.36621917e-06,IGDB
5883,3592040,16754,3.484561227e-06,Steam
5884,2484528,16754,1.8630106e-07,Steam
5885,102680,16754,8.64393887e-06,IGDB
5886,3591755,16754,3.649660823e-06,Steam
5887,651215,16754,2.452866859e-06,Steam
5888,3503994,16754,9.36621917e-06,IGDB
5889,102714,16841,7.858126246e-06,IGDB
5890,3592054,16841,2.015861867e-06,Steam
5891,3591774,16841,1.64527044e-06,Steam
5892,2484483,16841,0.0,Steam
5893,650669,16841,4.331658495e-06,Steam
5894,4041079,16841,1.2488292226e-05,IGDB
5895,2484192,16862,0.0,Steam
5896,3591108,16862,1.795599718e-06,Steam
5897,3591320,16862,2.33264016e-06,Steam
5898,647869,16862,5.688563566e-06,Steam
5899,102725,16862,7.072313621e-06,IGDB
5900,3991995,16862,3.122073057e-06,IGDB
5901,3592006,16914,7.941055853e-06,Steam
5902,2484505,16914,3.72602119e-07,Steam
5903,3591731,16914,6.196906935e-06,Steam
5904,652214,16914,1.884010502e-05,Steam
5905,102737,16914,5.500688372e-06,IGDB
5906,3870804,16914,4.683109585e-06,IGDB
5907,4823135,16914,3.707466095e-06,IGDB
5908,4118392,16931,1.571625249e-06,IGDB
5909,3591268,16931,3.15338392e-06,Steam
5910,2484077,16931,0.0,Steam
5911,3591027,16931,3.232079493e-06,Steam
5912,650038,16931,2.661621485e-06,Steam
5913,3504041,16931,3.122073057e-06,IGDB
5914,4378,16998,2.8354583518e-05,IGDB
5915,3591948,16998,6.061984613e-06,Steam
5916,3591673,16998,5.954709764e-06,Steam
5917,2484455,16998,1.8630106e-07,Steam
5918,102784,16998,2.6717629235e-05,IGDB
5919,651074,16998,6.732336697e-06,Steam
5920,4585081,16998,1.91922887e-07,Twitch
5921,4640760,16998,3.707466095e-06,IGDB
5922,3504081,16998,3.4342803622e-05,IGDB
5923,3504110,17060,4.683109585e-06,IGDB
5924,102899,17243,1.1001376744e-05,IGDB
5925,1341735,17243,9.451527839e-06,IGDB
5926,3592371,17243,2.371861954e-06,Steam
5927,2484804,17243,1.8630106e-07,Steam
5928,3592654,17243,2.46223128e-06,Steam
5929,653615,17243,3.026942081e-06,Steam
5930,4745347,17243,7.41493219e-06,IGDB
5931,3504179,17243,2.3415547924e-05,IGDB
5932,3872952,17349,7.5999802e-07,Steam
5933,3872930,17349,0.0,Steam
5934,3872975,17349,1.05832748e-06,Steam
5935,102950,17349,3.929063123e-06,IGDB
5936,652263,17349,2.922564768e-06,Steam
5937,3504224,17349,1.5610365283e-05,IGDB
5938,2484283,17419,1.117806357e-06,Steam
5939,3591483,17419,2.174251013e-06,Steam
5940,3959659,17419,2.357437874e-06,IGDB
5941,3591284,17419,1.361315135e-06,Steam
5942,653140,17419,7.254223263e-06,Steam
5943,4011713,17419,3.122073057e-06,IGDB
5944,3591846,17505,4.25932956e-07,Steam
5945,3592129,17505,7.05551653e-07,Steam
5946,2484544,17505,5.030128607e-06,Steam
5947,3842041,17505,7.85812625e-07,IGDB
5948,651632,17505,2.452866859e-06,Steam
5949,3504276,17505,3.122073057e-06,IGDB
5950,3592203,17714,5.11884924e-06,Steam
5951,3591924,17714,3.875154741e-06,Steam
5952,2484635,17714,0.0,Steam
5953,651040,17714,1.2890598172e-05,Steam
5954,103104,17714,3.143250498e-06,IGDB
5955,4491,17942,9.451527839e-06,IGDB
5956,3591158,17942,3.232079493e-06,Steam
5957,2484160,17942,1.8630106e-07,Steam
5958,3591360,17942,2.987795267e-06,Steam
5959,649174,17942,1.461282384e-06,Steam
5960,103191,17942,9.429751495e-06,IGDB
5961,3995292,17942,1.0927255698e-05,IGDB
5962,3592382,17955,1.5118964e-06,Steam
5963,3592100,17955,1.219337483e-06,Steam
5964,2484648,17955,0.0,Steam
5965,650425,17955,3.34007402e-06,Steam
5966,4501,17998,9.451527839e-06,IGDB
5967,3591435,17998,1.586809053e-06,Steam
5968,2484307,17998,0.0,Steam
5969,3591660,17998,1.742280613e-06,Steam
5970,103211,17998,3.929063123e-06,IGDB
5971,651097,17998,2.713810141e-06,Steam
5972,3504406,17998,9.36621917e-06,IGDB
5973,3591332,18552,3.624605943e-06,Steam
5974,3591553,18552,5.738006813e-06,Steam
5975,2484290,18552,0.0,Steam
5976,650077,18552,1.8944482333e-05,Steam
5977,4353239,18552,1.561036528e-06,IGDB
5978,3591267,18642,1.519996041e-06,Steam
5979,3591471,18642,1.8358742e-06,Steam
5980,2484303,18642,0.0,Steam
5981,650355,18642,3.809771929e-06,Steam
5982,103667,18642,9.429751495e-06,IGDB
5983,4670825,18642,3.707466095e-06,IGDB
5984,3504817,18642,9.36621917e-06,IGDB
5985,2484330,19044,0.0,Steam
5986,3591804,19044,4.9676596e-07,Steam
5987,3591537,19044,3.25713437e-07,Steam
5988,650557,19044,1.565659697e-06,Steam
5989,4437266,19608,9.451527839e-06,IGDB
5990,3592159,19608,2.671016973e-06,Steam
5991,2484632,19608,1.8630106e-07,Steam
5992,3591875,19608,2.74768515e-06,Steam
5993,104328,19608,4.714875747e-06,IGDB
5994,661121,19608,2.191923576e-06,Steam
5995,3865862,19608,1.0927255698e-05,IGDB
5996,4848,19746,8.5063750555e-05,IGDB
5997,2484113,19746,9.31505298e-07,Steam
5998,3591296,19746,8.38022576e-06,Steam
5999,3591063,19746,8.936240459e-06,Steam
6000,4785070,951,4.7980722e-08,Twitch
6001,91467,951,7.7009637206e-05,IGDB
6002,3874866,951,7.41493219e-06,IGDB
6003,3494402,951,2.3415547924e-05,IGDB
6004,92374,1900,6.286500996e-06,IGDB
6005,4674354,1900,3.707466095e-06,IGDB
6006,3495286,1900,3.122073057e-06,IGDB
6007,974358,2804,2.357437874e-06,IGDB
6008,3871910,2804,3.122073057e-06,IGDB
6009,93389,3104,6.286500996e-06,IGDB
6010,3496237,3104,1.2488292226e-05,IGDB
6011,1684,3236,9.451527839e-06,IGDB
6012,93501,3236,9.429751495e-06,IGDB
6013,4709404,3236,9.5961443e-08,Twitch
6014,4751308,3236,3.707466095e-06,IGDB
6015,3496359,3236,1.8732438339e-05,IGDB
6016,1916,4236,1.8903055679e-05,IGDB
6017,94383,4236,1.9645315614e-05,IGDB
6018,3497137,4236,3.9025913206e-05,IGDB
6019,96447,6777,1.9645315614e-05,IGDB
6020,519693,6777,1.8903055679e-05,IGDB
6021,4818169,6777,4.7980722e-08,Twitch
6022,3877448,6777,1.8537330476e-05,IGDB
6023,3498893,6777,6.244146113e-06,IGDB
6024,97001,7403,1.0215564119e-05,IGDB
6025,2684,7403,9.451527839e-06,IGDB
6026,3499415,7403,1.4049328754e-05,IGDB
6027,4716616,8252,0.0,Twitch
6028,97689,8252,1.1787189368e-05,IGDB
6029,3500025,8252,1.4049328754e-05,IGDB
6030,97796,8385,5.500688372e-06,IGDB
6031,3969796,8385,4.683109585e-06,IGDB
6032,98054,8715,7.858126246e-06,IGDB
6033,3042,8715,9.451527839e-06,IGDB
6034,4787515,8715,3.707466095e-06,IGDB
6035,3500368,8715,1.2488292226e-05,IGDB
6036,4088658,8817,3.122073057e-06,IGDB
6037,3959657,8868,1.571625249e-06,IGDB
6038,3930872,8868,3.122073057e-06,IGDB
6039,3110,8929,9.451527839e-06,IGDB
6040,98226,8929,1.1787189368e-05,IGDB
6041,3500521,8929,1.0927255698e-05,IGDB
6042,3143,9039,9.451527839e-06,IGDB
6043,98328,9039,4.4791319599e-05,IGDB
6044,4785243,9039,4.31826496e-07,Twitch
6045,3500584,9039,4.0586949735e-05,IGDB
6046,98451,9194,8.64393887e-06,IGDB
6047,4827061,9194,0.0,Twitch
6048,3500705,9194,1.4049328754e-05,IGDB
6049,98735,9583,3.929063123e-06,IGDB
6050,191011,9837,2.357437874e-06,IGDB
6051,3501116,9837,6.244146113e-06,IGDB
6052,4787543,9837,3.707466095e-06,IGDB
6053,99045,9982,7.072313621e-06,IGDB
6054,3977676,9982,4.683109585e-06,IGDB
6055,99088,10080,1.0215564119e-05,IGDB
6056,3810748,10080,7.805182641e-06,IGDB
6057,99256,10317,9.429751495e-06,IGDB
6058,4751487,10317,3.707466095e-06,IGDB
6059,3501375,10317,7.805182641e-06,IGDB
6060,99287,10373,2.0431128238e-05,IGDB
6061,3461,10373,1.8903055679e-05,IGDB
6062,4582790,10373,1.151537322e-06,Twitch
6063,4745267,10373,7.41493219e-06,IGDB
6064,3501398,10373,3.2781767093e-05,IGDB
6065,99316,10413,1.571625249e-06,IGDB
6066,4088673,10413,4.683109585e-06,IGDB
6067,99325,10435,3.143250498e-06,IGDB
6068,4088674,10435,4.683109585e-06,IGDB
6069,99326,10441,3.143250498e-06,IGDB
6070,3501429,10441,3.122073057e-06,IGDB
6071,99482,10699,9.429751495e-06,IGDB
6072,3501554,10699,1.0927255698e-05,IGDB
6073,99490,10719,4.714875747e-06,IGDB
6074,4695406,10719,1.561036528e-06,IGDB
6075,4787593,10719,3.707466095e-06,IGDB
6076,99641,10973,1.728787774e-05,IGDB
6077,3551,10973,1.8903055679e-05,IGDB
6078,3501667,10973,1.8732438339e-05,IGDB
6079,99651,10984,7.858126246e-06,IGDB
6080,3841988,11132,3.143250498e-06,IGDB
6081,99848,11232,1.1001376744e-05,IGDB
6082,3501854,11232,1.561036528e-06,IGDB
6083,3696,11417,1.8903055679e-05,IGDB
6084,99986,11417,1.8859502989e-05,IGDB
6085,4607102,11417,7.41493219e-06,IGDB
6086,3501983,11417,3.4342803622e-05,IGDB
6087,4090450,12073,3.143250498e-06,IGDB
6088,101142,13168,9.429751495e-06,IGDB
6089,4689486,13168,8.15672269e-07,Twitch
6090,3502865,13168,9.36621917e-06,IGDB
6091,101692,14570,1.1787189368e-05,IGDB
6092,4483564,14570,4.683109585e-06,IGDB
6093,4745319,14570,7.41493219e-06,IGDB
6094,101883,14949,7.858126246e-06,IGDB
6095,101924,15023,8.64393887e-06,IGDB
6096,3503405,15023,3.122073057e-06,IGDB
6097,971571,15025,1.571625249e-06,IGDB
6098,101939,15071,4.714875747e-06,IGDB
6099,3503426,15071,6.244146113e-06,IGDB
6100,101949,15085,7.858126246e-06,IGDB
6101,4766157,15085,3.707466095e-06,IGDB
6102,3503422,15085,1.2488292226e-05,IGDB
6103,102165,15545,3.6147380729e-05,IGDB
6104,4204,15545,1.8903055679e-05,IGDB
6105,3879786,15545,2.5952262667e-05,IGDB
6106,3503614,15545,1.7171401811e-05,IGDB
6107,102255,15781,7.072313621e-06,IGDB
6108,4080984,15781,6.244146113e-06,IGDB
6109,4248,15861,9.451527839e-06,IGDB
6110,102297,15861,2.0431128238e-05,IGDB
6111,4823131,15861,3.707466095e-06,IGDB
6112,3503703,15861,2.653762098e-05,IGDB
6113,102358,15990,7.85812625e-07,IGDB
6114,3916270,15990,9.36621917e-06,IGDB
6115,102379,16067,3.929063123e-06,IGDB
6116,3503774,16067,3.122073057e-06,IGDB
6117,3005811,16291,2.357437874e-06,IGDB
6118,4037136,16291,3.122073057e-06,IGDB
6119,4823132,16291,3.707466095e-06,IGDB
6120,102488,16311,3.929063123e-06,IGDB
6121,4088709,16311,3.122073057e-06,IGDB
6122,1334733,16337,1.571625249e-06,IGDB
6123,3503857,16337,1.5610365283e-05,IGDB
6124,910800,16339,3.929063123e-06,IGDB
6125,3503859,16339,1.4049328754e-05,IGDB
6126,3846715,16405,7.85812625e-07,IGDB
6127,4823133,16405,3.707466095e-06,IGDB
6128,3503878,16405,7.805182641e-06,IGDB
6129,102547,16480,6.286500996e-06,IGDB
6130,3879909,16480,1.1122398286e-05,IGDB
6131,3503888,16480,1.2488292226e-05,IGDB
6132,102566,16542,3.143250498e-06,IGDB
6133,4698987,16542,3.707466095e-06,IGDB
6134,3503908,16542,1.0927255698e-05,IGDB
6135,4323,16607,1.8903055679e-05,IGDB
6136,102596,16607,1.4144627242e-05,IGDB
6137,3503924,16607,6.4002497658e-05,IGDB
6138,102713,16830,4.714875747e-06,IGDB
6139,3504018,16830,6.244146113e-06,IGDB
6140,102709,16839,3.929063123e-06,IGDB
6141,4570218,16839,3.122073057e-06,IGDB
6142,3842013,16874,3.143250498e-06,IGDB
6143,4724642,16874,7.41493219e-06,IGDB
6144,3504034,16874,1.561036528e-06,IGDB
6145,102740,16910,2.357437874e-06,IGDB
6146,4787867,16910,3.707466095e-06,IGDB
6147,3504035,16910,7.805182641e-06,IGDB
6148,4365,16912,3.7806111358e-05,IGDB
6149,102736,16912,2.2002753487e-05,IGDB
6150,4484238,16912,7.41493219e-06,IGDB
6151,3504039,16912,1.4049328754e-05,IGDB
6152,102739,16916,1.0215564119e-05,IGDB
6153,4751633,16916,7.41493219e-06,IGDB
6154,3504037,16916,7.805182641e-06,IGDB
6155,102835,17098,7.072313621e-06,IGDB
6156,3504149,17098,2.1854511396e-05,IGDB
6157,102886,17227,7.85812625e-07,IGDB
6158,3504173,17227,4.683109585e-06,IGDB
6159,102994,17436,2.3574378737e-05,IGDB
6160,4445,17436,9.451527839e-06,IGDB
6161,3504245,17436,3.4342803622e-05,IGDB
6162,103030,17497,2.357437874e-06,IGDB
6163,3504279,17497,1.561036528e-06,IGDB
6164,3988401,17543,7.85812625e-07,IGDB
6165,103052,17571,6.286500996e-06,IGDB
6166,4711842,17571,3.707466095e-06,IGDB
6167,3504305,17571,1.2488292226e-05,IGDB
6168,3951949,17852,1.571625249e-06,IGDB
6169,4353231,17852,6.244146113e-06,IGDB
6170,4488,17911,1.8903055679e-05,IGDB
6171,103176,17911,5.500688372e-06,IGDB
6172,4732695,17911,3.707466095e-06,IGDB
6173,3504373,17911,6.244146113e-06,IGDB
6174,103389,18211,1.571625249e-06,IGDB
6175,3504553,18211,3.122073057e-06,IGDB
6176,104429,19751,2.357437874e-06,IGDB
6177,4826179,19751,9.5961443e-08,Twitch
6178,4061449,19751,1.561036528e-06,IGDB
6179,104507,19873,4.714875747e-06,IGDB
6180,4881,19873,1.8903055679e-05,IGDB
6181,4943,20097,9.451527839e-06,IGDB
6182,104693,20097,1.5716252491e-05,IGDB
6183,3505703,20097,1.2488292226e-05,IGDB
6184,104694,20104,4.714875747e-06,IGDB
6185,3505716,20104,1.7171401811e-05,IGDB
6186,104845,20346,1.571625249e-06,IGDB
6187,4980,20353,9.451527839e-06,IGDB
6188,104848,20353,4.714875747e-06,IGDB
6189,4503396,20353,1.561036528e-06,IGDB
6190,4982,20360,9.451527839e-06,IGDB
6191,104861,20360,4.714875747e-06,IGDB
6192,4530202,20360,1.561036528e-06,IGDB
6193,4696134,20360,3.707466095e-06,IGDB
6194,5018,20582,9.451527839e-06,IGDB
6195,105003,20582,9.429751495e-06,IGDB
6196,4750950,20582,4.7980722e-08,Twitch
6197,3505941,20582,2.9659694037e-05,IGDB
6198,105231,20957,4.714875747e-06,IGDB
6199,3506149,20957,9.36621917e-06,IGDB
6200,200020,21564,3.143250498e-06,IGDB
6201,4602073,21564,3.3367194857e-05,IGDB
6202,3506428,21564,9.36621917e-06,IGDB
6203,1629332,22713,9.451527839e-06,IGDB
6204,582132,22713,3.143250498e-06,IGDB
6205,3506961,22713,1.0927255698e-05,IGDB
6206,106569,23429,1.4930439866e-05,IGDB
6207,3865863,23429,1.5610365283e-05,IGDB
6208,106579,23439,5.500688372e-06,IGDB
6209,4570254,23439,1.561036528e-06,IGDB
6210,5393,23943,9.451527839e-06,IGDB
6211,106779,23943,5.500688372e-06,IGDB
6212,3507432,23943,4.683109585e-06,IGDB
6213,106786,23957,1.571625249e-06,IGDB
6214,4699082,23957,3.707466095e-06,IGDB
6215,3507436,23957,6.244146113e-06,IGDB
6216,3988434,24031,2.357437874e-06,IGDB
6217,3507482,24031,1.561036528e-06,IGDB
6218,107150,24821,3.143250498e-06,IGDB
6219,5473,24821,9.451527839e-06,IGDB
6220,4483577,24821,3.122073057e-06,IGDB
6221,4766592,24821,3.707466095e-06,IGDB
6222,5476,24839,3.7806111358e-05,IGDB
6223,107158,24839,1.4144627242e-05,IGDB
6224,3507779,24839,3.590384015e-05,IGDB
6225,4745455,24839,7.41493219e-06,IGDB
6226,3846740,25240,4.714875747e-06,IGDB
6227,3507974,25240,1.2488292226e-05,IGDB
6228,5592,25776,9.451527839e-06,IGDB
6229,107498,25776,1.6502065116e-05,IGDB
6230,4523918,25776,7.41493219e-06,IGDB
6231,3508145,25776,7.805182641e-06,IGDB
6232,5597,25812,9.451527839e-06,IGDB
6233,107513,25812,2.8289254484e-05,IGDB
6234,3508152,25812,0.000176397127693,IGDB
6235,4460948,25812,1.8537330476e-05,IGDB
6236,107893,26522,3.929063123e-06,IGDB
6237,4751926,26522,3.707466095e-06,IGDB
6238,4622224,26522,1.561036528e-06,IGDB
6239,107894,26524,1.9645315614e-05,IGDB
6240,4446111,26524,0.0,Twitch
6241,4559951,26524,1.1122398286e-05,IGDB
